,tempos[s],u_1,u_2,u_3,u_4,u_5,u_bar,u_prime_1,u_prime_2,u_prime_3,u_prime_4,u_prime_5
9719,1.9438,11.0234,5.4819,5.5137,3.577,3.3554,5.1491999999999996,-5.874200000000001,-0.3327000000000009,-0.3645000000000005,1.5721999999999996,1.7937999999999996
9720,1.944,11.7699,5.0683,6.0622,3.291,3.9684,5.350633333333334,-6.419266666666666,0.28233333333333377,-0.7115666666666662,2.0596333333333336,1.3822333333333336
9721,1.9442,11.8448,4.4701,5.6428,5.005,2.3625,5.211566666666667,-6.633233333333332,0.7414666666666667,-0.43123333333333314,0.20656666666666723,2.8490666666666673
9722,1.9444,11.0611,4.7499,7.5155,6.1384,2.8694,5.713116666666667,-5.347983333333333,0.9632166666666668,-1.8023833333333332,-0.4252833333333328,2.843716666666667
9723,1.9446,11.7699,4.8817,8.4649,6.817,4.1183,6.3327333333333335,-5.437166666666666,1.4510333333333332,-2.1321666666666665,-0.4842666666666666,2.214433333333334
9724,1.9448,11.8627,7.514,7.8067,6.3496,8.453,7.3218000000000005,-4.5409,-0.1921999999999997,-0.48489999999999966,0.9722000000000008,-1.1311999999999989
9725,1.945,11.0673,7.4015,8.4779,5.5137,9.335,7.290066666666667,-3.7772333333333323,-0.11143333333333327,-1.1878333333333329,1.776366666666667,-2.0449333333333337
9726,1.9452,11.7784,5.7095,9.3899,6.4657,7.993,7.213616666666667,-4.564783333333333,1.5041166666666665,-2.176283333333334,0.7479166666666668,-0.7793833333333335
9727,1.9454,11.8691,5.9156,8.7635,6.414,7.2128,7.020066666666668,-4.849033333333332,1.1044666666666672,-1.743433333333333,0.6060666666666679,-0.1927333333333321
9728,1.9456,11.0796,8.1814,8.0116,5.0872,6.9363,6.873616666666668,-4.205983333333331,-1.3077833333333322,-1.1379833333333318,1.7864166666666677,-0.06268333333333231
9729,1.9458,11.7699,8.0958,8.0116,5.0578,7.9534,7.139050000000001,-4.630849999999999,-0.9567499999999995,-0.8725499999999986,2.0812500000000007,-0.8143499999999992
9730,1.946,11.8712,7.5471,7.8927,4.8369,5.862,6.659316666666666,-5.211883333333334,-0.887783333333334,-1.2333833333333333,1.8224166666666664,0.7973166666666662
9731,1.9462,11.098,6.1434,5.7855,3.8907,4.4398,5.550599999999999,-5.547400000000001,-0.5928000000000004,-0.23490000000000055,1.6598999999999995,1.1107999999999993
9732,1.9464,11.7699,5.5798,5.2535,3.9516,5.3211,5.6370499999999995,-6.13285,0.0572499999999998,0.3835499999999996,1.6854499999999994,0.31594999999999906
9733,1.9466,11.9059,7.2297,5.2356,4.9875,6.0636,6.228149999999999,-5.677750000000001,-1.0015500000000008,0.9925499999999996,1.2406499999999996,0.1645499999999993
9734,1.9468,11.134,7.5008,4.1273,4.3674,7.0875,6.0273,-5.1067,-1.4734999999999996,1.9000000000000004,1.6599000000000004,-1.0602
9735,1.947,11.7699,8.2275,3.019,4.4988,6.7465,6.034783333333333,-5.735116666666666,-2.1927166666666658,3.0157833333333333,1.5359833333333333,-0.7117166666666668
9736,1.9472,11.9111,8.7297,3.2333,4.5765,6.2484,6.1077,-5.803399999999999,-2.621999999999999,2.8744000000000005,1.5312000000000001,-0.14069999999999983
9737,1.9474,11.1458,7.3751,2.9941,4.8139,6.2997,5.762666666666667,-5.383133333333332,-1.6124333333333327,2.768566666666667,0.9487666666666668,-0.5370333333333326
9738,1.9476,11.7464,6.1752,3.5913,4.4438,6.7139,5.7697,-5.976699999999999,-0.40549999999999997,2.1784000000000003,1.3258999999999999,-0.9441999999999995
9739,1.9478,11.9093,6.9992,5.4406,3.8555,8.4334,6.4309666666666665,-5.4783333333333335,-0.5682333333333336,0.9903666666666666,2.5754666666666663,-2.002433333333334
9740,1.948,11.1399,6.6328,6.0242,3.6634,9.1157,6.4206666666666665,-4.719233333333334,-0.21213333333333306,0.3964666666666661,2.7572666666666663,-2.695033333333334
9741,1.9482,11.7022,5.8842,5.7792,3.9109,9.8911,6.5193,-5.182899999999999,0.6351000000000004,0.7401,2.6084000000000005,-3.3717999999999995
9742,1.9484,11.9023,5.6538,4.8369,3.3404,9.5747,6.209416666666667,-5.6928833333333335,0.5556166666666664,1.3725166666666668,2.869016666666667,-3.365283333333333
9743,1.9486,11.1399,5.6168,5.4893,2.6304,9.6413,6.077716666666667,-5.0621833333333335,0.46091666666666775,0.5884166666666673,3.4473166666666675,-3.563583333333332
9744,1.9488,11.712,5.0742,5.3256,2.724,8.7903,5.92915,-5.78285,0.8549499999999997,0.6035500000000003,3.2051499999999997,-2.8611500000000003
9745,1.949,11.9332,4.5586,5.3376,3.3359,8.3418,5.909349999999999,-6.02385,1.3507499999999988,0.5717499999999989,2.573449999999999,-2.4324500000000002
9746,1.9492,11.1808,4.012,5.5382,2.6047,8.5312,5.6360166666666665,-5.544783333333333,1.6240166666666669,0.09781666666666666,3.0313166666666667,-2.8951833333333337
9747,1.9494,11.7022,3.8948,5.7046,2.4014,9.6654,5.886299999999999,-5.8159,1.9914999999999994,0.1816999999999993,3.484899999999999,-3.7791000000000006
9748,1.9496,11.943,3.9302,5.7046,2.0751,10.3981,6.0001,-5.9429,2.0698999999999996,0.29549999999999965,3.925,-4.398
9749,1.9498,11.2427,3.5904,5.8856,2.255,10.6344,5.926316666666666,-5.3163833333333335,2.335916666666666,0.040716666666665624,3.671316666666666,-4.708083333333334
9750,1.95,11.7184,3.1281,4.2011,3.2687,10.5674,5.805616666666666,-5.912783333333334,2.6775166666666665,1.6045166666666661,2.5369166666666665,-4.761783333333333
9751,1.9502,11.9633,3.3125,2.0026,3.62,11.6178,5.7444,-6.2189000000000005,2.4318999999999997,3.7417999999999996,2.1243999999999996,-5.873400000000001
9752,1.9504,11.2967,4.2746,1.9622,4.0803,11.9931,5.926216666666666,-5.3704833333333335,1.6516166666666656,3.964016666666666,1.8459166666666658,-6.066883333333334
9753,1.9506,11.6324,5.66,2.1097,4.4822,11.4079,6.207133333333334,-5.4252666666666665,0.5471333333333339,4.097433333333334,1.7249333333333343,-5.200766666666666
9754,1.9508,11.9495,7.2958,1.6307,4.8197,10.5152,6.360283333333334,-5.589216666666666,-0.9355166666666657,4.729583333333334,1.540583333333334,-4.154916666666666
9755,1.951,11.2427,7.1176,2.1931,4.61,11.3855,6.41665,-4.8260499999999995,-0.7009500000000006,4.2235499999999995,1.8066499999999994,-4.968850000000001
9756,1.9512,11.625,9.1132,4.7114,4.1273,11.8705,7.2331,-4.3919,-1.8801000000000005,2.5217,3.1058000000000003,-4.6373999999999995
9757,1.9514,11.9495,7.4809,4.7853,3.4088,11.7209,6.8828,-5.066700000000001,-0.5981000000000005,2.0974999999999993,3.4739999999999998,-4.838100000000001
9758,1.9516,11.2537,6.6524,8.8664,3.2026,10.8524,7.12985,-4.12385,0.47745000000000015,-1.7365500000000003,3.9272500000000004,-3.722549999999999
9759,1.9518,11.6061,8.1156,7.5685,2.7623,10.7992,7.133916666666667,-4.472183333333333,-0.9816833333333337,-0.4345833333333333,4.371616666666666,-3.665283333333334
9760,1.952,11.9579,7.7324,8.038,2.5363,10.116,7.055433333333333,-4.902466666666667,-0.6769666666666669,-0.982566666666667,4.519133333333333,-3.0605666666666664
9761,1.9522,11.2591,6.1052,7.3303,2.3614,8.5247,6.255483333333333,-5.003616666666667,0.15028333333333332,-1.074816666666667,3.894083333333333,-2.269216666666666
9762,1.9524,11.5586,5.1332,6.9087,2.1243,8.4464,6.020599999999999,-5.538000000000001,0.8873999999999986,-0.8881000000000006,3.896299999999999,-2.4258000000000015
9763,1.9526,11.9556,5.7343,6.5239,2.3124,9.5443,6.337183333333333,-5.6184166666666675,0.6028833333333328,-0.1867166666666673,4.024783333333334,-3.207116666666667
9764,1.9528,11.2753,4.9338,6.9875,3.2026,11.5674,6.653233333333333,-4.622066666666667,1.719433333333333,-0.33426666666666716,3.4506333333333328,-4.914166666666667
9765,1.953,11.5252,4.5142,6.5304,3.5961,11.0784,6.532883333333333,-4.9923166666666665,2.0186833333333336,0.002483333333333171,2.9367833333333335,-4.545516666666667
9766,1.9532,11.9483,3.7257,6.4592,3.4828,9.3846,6.158966666666667,-5.7893333333333326,2.4332666666666674,-0.3002333333333329,2.676166666666667,-3.2256333333333336
9767,1.9534,11.2537,3.9761,6.113,2.8801,8.0854,5.710283333333333,-5.543416666666667,1.7341833333333327,-0.4027166666666675,2.830183333333333,-2.375116666666667
9768,1.9536,11.4994,4.5253,5.2955,2.1749,7.5036,5.49205,-6.00735,0.9667500000000002,0.19655000000000022,3.31715,-2.0115499999999997
9769,1.9538,11.9544,5.5369,6.6473,2.23,6.8184,5.8568,-6.0976,0.31989999999999963,-0.7905000000000006,3.6268,-0.9615999999999998
9770,1.954,11.286,6.5809,7.4493,2.7894,8.1249,6.364083333333333,-4.921916666666666,-0.21681666666666644,-1.0852166666666667,3.574683333333333,-1.760816666666667
9771,1.9542,11.5081,8.3718,7.3369,3.8007,7.4639,6.7392666666666665,-4.768833333333334,-1.6325333333333338,-0.5976333333333335,2.9385666666666665,-0.7246333333333332
9772,1.9544,11.9544,7.9506,7.1191,4.1431,7.8675,6.8315166666666665,-5.122883333333333,-1.1190833333333332,-0.28758333333333397,2.688416666666667,-1.0359833333333333
9773,1.9546,11.3019,7.032,7.5685,4.6605,8.0986,6.769349999999999,-4.5325500000000005,-0.2626500000000007,-0.7991500000000009,2.1088499999999994,-1.32925
9774,1.9548,11.4727,7.2892,7.3237,5.005,6.74,6.6309000000000005,-4.841799999999999,-0.6582999999999997,-0.6927999999999992,1.6259000000000006,-0.10909999999999975
9775,1.955,11.9508,7.5074,7.7736,5.3497,5.5091,6.674266666666665,-5.276533333333334,-0.8331333333333344,-1.0993333333333348,1.324566666666665,1.1651666666666651
9776,1.9552,11.3331,6.9794,8.5822,5.046,6.4348,6.721783333333334,-4.611316666666666,-0.2576166666666664,-1.8604166666666666,1.6757833333333334,0.2869833333333336
9777,1.9554,11.4407,7.3552,8.3668,5.0636,7.0152,6.86615,-4.5745499999999995,-0.48904999999999976,-1.5006499999999994,1.80255,-0.1490499999999999
9778,1.9556,11.9579,5.8967,7.251,5.7917,7.1073,6.660033333333335,-5.297866666666666,0.7633333333333345,-0.5909666666666658,0.868333333333335,-0.4472666666666658
9779,1.9558,11.3685,4.6481,6.8432,7.3171,7.3449,6.5796,-4.788899999999999,1.9314999999999998,-0.2636000000000003,-0.7374999999999998,-0.7652999999999999
9780,1.956,11.4172,4.6032,5.3981,7.0928,7.0941,6.260233333333333,-5.1569666666666665,1.6570333333333327,0.8621333333333325,-0.8325666666666676,-0.8338666666666672
9781,1.9562,11.9623,4.6537,3.9976,5.3557,8.2368,6.02705,-5.935250000000001,1.3733500000000003,2.02945,0.6713500000000003,-2.2097500000000005
9782,1.9564,11.4028,4.9921,3.2157,5.4163,10.1386,6.186983333333333,-5.215816666666666,1.1948833333333333,2.971283333333333,0.7706833333333334,-3.951616666666667
9783,1.9566,11.3585,5.7779,3.8857,4.532,10.9839,6.415766666666666,-4.942733333333333,0.6378666666666666,2.5300666666666665,1.8837666666666664,-4.568133333333334
9784,1.9568,11.952,5.7654,4.8714,4.7397,10.5674,6.6421166666666664,-5.3098833333333335,0.8767166666666668,1.770716666666666,1.9024166666666664,-3.925283333333333
9785,1.957,11.3979,5.2882,6.0622,4.3511,11.8179,6.812383333333333,-4.585516666666667,1.5241833333333332,0.7501833333333332,2.4612833333333333,-5.005516666666667
9786,1.9572,11.3685,6.1307,7.1125,3.8706,10.993,6.9054166666666665,-4.463083333333333,0.7747166666666665,-0.20708333333333329,3.0348166666666665,-4.087583333333334
9787,1.9574,11.9633,5.7281,6.732,5.0578,8.0788,6.586233333333333,-5.377066666666667,0.858133333333333,-0.14576666666666682,1.528433333333333,-1.492566666666666
9788,1.9576,11.4545,5.5676,4.4,4.4383,7.6425,5.910083333333333,-5.544416666666667,0.34248333333333303,1.5100833333333323,1.4717833333333328,-1.7324166666666674
9789,1.9578,11.3382,4.8702,2.6377,4.7739,7.7352,5.552166666666667,-5.786033333333333,0.6819666666666677,2.914466666666667,0.7782666666666671,-2.1830333333333325
9790,1.958,11.9567,4.0585,1.5951,4.6268,7.53,5.287516666666666,-6.669183333333334,1.2290166666666655,3.692416666666666,0.6607166666666657,-2.2424833333333343
9791,1.9582,11.4407,4.6988,1.277,4.9816,7.6756,5.33865,-6.102049999999999,0.63985,4.06165,0.3570500000000001,-2.33695
9792,1.9584,11.3124,6.0671,2.0525,5.2835,8.3876,5.843583333333334,-5.468816666666666,-0.22351666666666592,3.791083333333334,0.5600833333333339,-2.544016666666667
9793,1.9586,11.9457,7.8184,2.1599,5.4223,7.8675,6.195399999999999,-5.750300000000001,-1.6230000000000002,4.035499999999999,0.7730999999999995,-1.6721000000000004
9794,1.9588,11.4219,8.1683,1.4073,5.7233,7.325,6.000766666666667,-5.421133333333334,-2.167533333333333,4.593466666666667,0.2774666666666672,-1.324233333333333
9795,1.959,11.2537,7.7126,1.2025,6.0876,7.8741,6.014916666666667,-5.238783333333333,-1.697683333333333,4.8124166666666675,-0.07268333333333299,-1.8591833333333332
9796,1.9592,11.9144,6.7894,1.3635,6.1767,8.8739,6.179516666666667,-5.734883333333333,-0.6098833333333324,4.816016666666667,0.0028166666666669116,-2.6943833333333336
9797,1.9594,11.328,6.1944,1.9228,8.0248,8.4138,6.307200000000001,-5.020799999999999,0.1128000000000009,4.384400000000001,-1.7176,-2.1065999999999994
9798,1.9596,11.1865,5.1332,4.0855,9.9196,7.193,6.579566666666666,-4.606933333333335,1.4463666666666652,2.494066666666666,-3.340033333333335,-0.6134333333333339
9799,1.9598,11.9194,5.5063,5.3981,7.7935,5.8996,6.4127833333333335,-5.506616666666666,0.9064833333333331,1.0146833333333332,-1.3807166666666664,0.5131833333333331
9800,1.96,11.3382,6.6068,6.0685,5.6428,5.5458,6.193683333333333,-5.144516666666667,-0.41311666666666635,0.1251833333333332,0.5508833333333332,0.6478833333333336
9801,1.9602,11.2967,7.0255,6.1575,4.7796,4.7469,5.994399999999999,-5.302300000000001,-1.0311000000000012,-0.1631000000000009,1.2147999999999985,1.2474999999999987
9802,1.9604,11.9544,5.5798,6.5563,4.5988,3.9735,5.770533333333333,-6.183866666666667,0.1907333333333332,-0.7857666666666674,1.171733333333333,1.7970333333333328
9803,1.9606,11.4266,4.4866,7.0204,5.1049,2.9912,5.498383333333333,-5.928216666666668,1.0117833333333328,-1.5220166666666675,0.3934833333333332,2.507183333333333
9804,1.9608,11.3331,4.0171,4.5876,4.1852,2.2593,4.7238500000000005,-6.609249999999999,0.7067500000000004,0.13625000000000043,0.5386500000000005,2.4645500000000005
9805,1.961,11.9444,3.7552,4.6549,4.7,1.8629,4.813066666666667,-7.131333333333333,1.057866666666667,0.15816666666666723,0.11306666666666665,2.950166666666667
9806,1.9612,11.3979,4.6932,6.1003,5.7917,2.1137,5.343,-6.0549,0.6497999999999999,-0.7572999999999999,-0.44869999999999965,3.2293
9807,1.9614,11.3019,4.7045,3.7709,4.5988,3.3554,4.948816666666667,-6.353083333333333,0.2443166666666663,1.1779166666666665,0.35001666666666686,1.5934166666666667
9808,1.9616,11.9457,4.0481,5.392,4.5876,5.0946,5.504933333333334,-6.440766666666667,1.4568333333333339,0.11293333333333333,0.9173333333333336,0.4103333333333339
9809,1.9618,11.4124,3.2856,7.1718,4.3783,6.07,5.713316666666667,-5.699083333333333,2.4277166666666665,-1.4584833333333336,1.3350166666666663,-0.3566833333333337
9810,1.962,11.3124,2.75,5.7108,3.5297,4.804,5.0114833333333335,-6.300916666666667,2.2614833333333335,-0.6993166666666664,1.4817833333333335,0.20748333333333324
9811,1.9622,11.9544,2.5427,5.3557,4.7397,3.953,5.084616666666666,-6.869783333333333,2.5419166666666664,-0.27108333333333334,0.3449166666666663,1.1316166666666665
9812,1.9624,11.4591,2.5427,5.2416,4.9467,3.588,4.95675,-6.502349999999999,2.4140500000000005,-0.2848499999999996,0.010050000000000558,1.3687500000000004
9813,1.9626,11.3228,3.7404,5.4102,3.6009,4.1236,5.02675,-6.296050000000001,1.2863499999999997,-0.38344999999999985,1.4258499999999996,0.9031500000000001
9814,1.9628,11.9483,5.5737,5.9044,2.8761,4.1814,5.407783333333334,-6.540516666666666,-0.16591666666666605,-0.49661666666666626,2.5316833333333335,1.2263833333333336
9815,1.963,11.4637,5.0683,6.511,2.4558,3.0664,5.088033333333333,-6.375666666666667,0.019733333333332936,-1.4229666666666674,2.6322333333333328,2.021633333333333
9816,1.9632,11.2807,4.043,5.5996,3.5675,2.9217,4.89595,-6.3847499999999995,0.8529499999999999,-0.7036499999999997,1.3284500000000001,1.97425
9817,1.9634,11.9318,4.3554,5.1226,4.5876,5.436,5.566133333333334,-6.365666666666667,1.2107333333333337,0.4435333333333338,0.9785333333333339,0.1301333333333341
9818,1.9636,11.3931,4.142,5.9484,5.5689,6.8053,5.9702166666666665,-5.422883333333334,1.8282166666666662,0.02181666666666615,0.4013166666666663,-0.8350833333333334
9819,1.9638,11.2093,4.62,6.2405,5.3678,6.0067,5.901350000000001,-5.30795,1.2813500000000007,-0.3391499999999992,0.5335500000000009,-0.10534999999999961
9820,1.964,11.9361,4.9804,5.3256,6.4463,6.032,6.114066666666666,-5.822033333333334,1.1336666666666657,0.7884666666666664,-0.3322333333333338,0.08206666666666607
9821,1.9642,11.4124,6.4061,4.8139,7.218,6.7269,6.423583333333333,-4.988816666666667,0.01748333333333285,1.609683333333333,-0.7944166666666668,-0.30331666666666646
9822,1.9644,11.2753,6.6068,4.5264,7.9257,7.722,6.670100000000001,-4.605199999999999,0.0633000000000008,2.143700000000001,-1.2555999999999994,-1.0518999999999998
9823,1.9646,11.9532,6.7763,6.2533,7.5486,7.2986,6.965766666666666,-4.9874333333333345,0.18946666666666623,0.7124666666666659,-0.5828333333333342,-0.3328333333333342
9824,1.9648,11.4861,6.9729,6.5628,7.185,7.3845,6.9260166666666665,-4.560083333333334,-0.04688333333333361,0.3632166666666663,-0.2589833333333331,-0.4584833333333336
9825,1.965,11.3019,7.1835,7.8729,6.1958,7.2656,6.9641166666666665,-4.337783333333333,-0.21938333333333393,-0.908783333333333,0.7683166666666663,-0.30148333333333355
9826,1.9652,11.947,7.0715,9.1526,4.3837,4.662,6.530333333333332,-5.416666666666667,-0.5411666666666681,-2.6222666666666674,2.146633333333332,1.8683333333333323
9827,1.9654,11.495,6.9926,9.1589,2.6526,7.7153,6.6633,-4.8317,-0.3293000000000008,-2.4955999999999996,4.0107,-1.0520000000000005
9828,1.9656,11.2646,5.8153,8.6859,2.1992,7.6624,6.2655,-4.999099999999999,0.4502000000000006,-2.4204,4.0663,-1.3968999999999996
9829,1.9658,11.952,3.6287,9.3961,2.2771,7.8477,6.1779,-5.7741,2.5492000000000004,-3.2182000000000004,3.9008000000000003,-1.6697999999999995
9830,1.966,11.5379,2.0185,8.3537,2.0273,6.8577,5.460183333333333,-6.077716666666667,3.441683333333333,-2.8935166666666667,3.4328833333333333,-1.3975166666666672
9831,1.9662,11.286,1.8992,6.0685,1.8015,5.6566,4.779666666666667,-6.506333333333332,2.8804666666666674,-1.2888333333333328,2.9781666666666675,-0.8769333333333327
9832,1.9664,11.959,2.0803,5.7419,1.6328,6.0763,4.9094500000000005,-7.049549999999999,2.8291500000000007,-0.8324499999999997,3.2766500000000005,-1.1668499999999993
9833,1.9666,11.6175,1.4301,7.3832,1.9836,6.5383,5.153216666666666,-6.464283333333333,3.7231166666666664,-2.229983333333334,3.1696166666666663,-1.3850833333333332
9834,1.9668,11.3176,1.6045,7.9654,3.4781,6.4542,5.464433333333335,-5.853166666666666,3.859933333333335,-2.500966666666665,1.9863333333333348,-0.9897666666666654
9835,1.967,11.9644,2.3443,8.5366,3.6586,7.3779,5.974799999999999,-5.9896,3.630499999999999,-2.5618000000000007,2.3161999999999994,-1.4031000000000011
9836,1.9672,11.625,2.9317,8.1896,3.7316,7.2392,5.947383333333335,-5.677616666666665,3.0156833333333344,-2.242216666666666,2.2157833333333348,-1.2918166666666657
9837,1.9674,11.2914,3.2991,9.2343,4.3837,6.2932,6.078183333333334,-5.213216666666665,2.7790833333333342,-3.156116666666665,1.6944833333333342,-0.2150166666666653
9838,1.9676,11.9579,2.052,7.4692,4.9467,5.6134,5.6678,-6.290100000000001,3.6157999999999997,-1.8014000000000001,0.7210999999999999,0.05439999999999934
9839,1.9678,11.6613,1.4705,7.6214,5.4466,5.7372,5.6508,-6.0105,4.180300000000001,-1.9706000000000001,0.20420000000000016,-0.08639999999999937
9840,1.968,11.2261,1.6737,7.6876,6.3111,5.4847,5.7252,-5.500900000000001,4.0515,-1.9623999999999997,-0.5858999999999996,0.24049999999999994
9841,1.9682,11.9347,1.7987,5.9989,7.1718,5.1182,5.665083333333333,-6.269616666666667,3.8663833333333324,-0.3338166666666673,-1.5067166666666676,0.5468833333333327
9842,1.9684,11.6683,1.4755,5.1049,7.5552,4.5557,5.388000000000001,-6.2802999999999995,3.9125000000000005,0.283100000000001,-2.1671999999999993,0.8323000000000009
9843,1.9686,11.1692,1.232,4.1694,9.2905,3.842,5.278616666666667,-5.890583333333333,4.046616666666667,1.1092166666666667,-4.011883333333333,1.436616666666667
9844,1.9688,11.9303,1.1545,8.2684,9.9545,2.9665,6.040499999999999,-5.889800000000002,4.885999999999999,-2.227900000000001,-3.9140000000000006,3.073999999999999
9845,1.969,11.6648,1.1935,7.1916,9.6344,3.1561,5.801566666666666,-5.8632333333333335,4.608066666666666,-1.3900333333333341,-3.8328333333333333,2.645466666666666
9846,1.9692,11.1576,1.41,6.9612,9.5129,3.5689,5.7633,-5.3943,4.3533,-1.1978999999999997,-3.7496,2.1944
9847,1.9694,11.9194,1.9697,8.4975,9.2029,4.0507,6.268266666666666,-5.651133333333333,4.298566666666666,-2.229233333333334,-2.934633333333333,2.2175666666666665
9848,1.9696,11.6821,2.8793,7.853,9.9371,3.4563,6.296233333333333,-5.385866666666667,3.416933333333333,-1.5567666666666664,-3.640866666666666,2.839933333333333
9849,1.9698,11.1692,3.5099,6.498,10.5093,5.0358,6.448666666666667,-4.720533333333333,2.938766666666667,-0.04933333333333323,-4.060633333333333,1.412866666666667
9850,1.97,11.9257,4.121,7.972,10.0868,6.274,7.058250000000001,-4.86745,2.9372500000000006,-0.9137499999999994,-3.028549999999999,0.784250000000001
9851,1.9702,11.7055,5.1628,8.4714,9.3589,7.2458,7.3191,-4.386400000000001,2.1563,-1.1522999999999994,-2.0398000000000005,0.0732999999999997
9852,1.9704,11.1517,7.5272,7.9059,11.0691,6.3253,7.658266666666666,-3.493433333333334,0.13106666666666644,-0.24763333333333382,-3.4108333333333345,1.3329666666666657
9853,1.9706,11.921,9.5114,7.9059,11.9773,5.285,8.095199999999998,-3.825800000000001,-1.4162000000000017,0.18929999999999847,-3.882100000000001,2.8101999999999983
9854,1.9708,11.7184,9.8772,9.4392,11.6297,4.6283,8.210600000000001,-3.5077999999999996,-1.666599999999999,-1.2285999999999984,-3.4190999999999985,3.582300000000001
9855,1.971,11.1399,11.595,9.3465,9.8669,3.817,7.95605,-3.1838500000000005,-3.6389500000000004,-1.3904500000000004,-1.910849999999999,4.13905
9856,1.9712,11.9144,10.2761,9.7246,11.1816,4.192,8.209983333333332,-3.7044166666666687,-2.0661166666666677,-1.5146166666666687,-2.9716166666666677,4.017983333333332
9857,1.9714,11.7641,8.522,8.2684,11.9885,4.4672,7.830266666666667,-3.9338333333333324,-0.6917333333333335,-0.43813333333333304,-4.1582333333333334,3.3630666666666666
9858,1.9716,11.134,9.264,7.4427,11.3889,5.5275,7.788116666666667,-3.345883333333333,-1.475883333333332,0.3454166666666669,-3.6007833333333323,2.2606166666666674
9859,1.9718,11.9023,8.4438,6.6799,11.1,7.0612,7.8598333333333334,-4.042466666666667,-0.5839666666666661,1.1799333333333335,-3.240166666666666,0.7986333333333331
9860,1.972,11.7921,10.8889,5.6304,11.8723,8.6482,8.467316666666667,-3.3247833333333325,-2.4215833333333325,2.836916666666667,-3.404983333333332,-0.18088333333333217
9861,1.9722,11.175,11.3691,4.532,10.871,8.861,8.130049999999999,-3.044950000000002,-3.2390500000000007,3.598049999999999,-2.7409500000000016,-0.7309500000000018
9862,1.9724,11.8987,7.9242,3.6057,10.1379,6.9757,7.085766666666667,-4.812933333333333,-0.8384333333333327,3.480066666666667,-3.052133333333333,0.11006666666666742
9863,1.9726,11.8132,6.9335,3.6731,7.853,8.309,6.759066666666667,-5.054133333333334,-0.17443333333333388,3.0859666666666667,-1.0939333333333332,-1.5499333333333327
9864,1.9728,11.134,7.8912,4.0596,6.2982,7.8873,6.540516666666666,-4.593483333333334,-1.3506833333333343,2.4809166666666664,0.2423166666666665,-1.3467833333333337
9865,1.973,11.8605,7.7324,3.0947,3.7512,5.6073,5.66985,-6.19065,-2.06255,2.5751500000000003,1.9186500000000004,0.06254999999999988
9866,1.9732,11.8028,7.3949,4.1589,3.4828,4.1341,5.491116666666667,-6.311683333333333,-1.9037833333333332,1.3322166666666666,2.0083166666666665,1.3570166666666665
9867,1.9734,11.0796,7.1242,5.099,4.0855,3.4194,5.463516666666667,-5.616083333333332,-1.660683333333333,0.3645166666666668,1.3780166666666673,2.044116666666667
9868,1.9736,11.8517,7.2297,8.275,4.9351,2.8894,6.1924166666666665,-5.659283333333333,-1.0372833333333338,-2.082583333333334,1.2573166666666662,3.3030166666666663
9869,1.9738,11.8354,8.398,6.7255,5.1522,3.3238,6.234783333333333,-5.600616666666667,-2.163216666666667,-0.4907166666666676,1.082583333333333,2.910983333333333
9870,1.974,11.1161,8.6455,6.498,5.0108,4.0714,6.2193,-4.8968,-2.4262000000000006,-0.2787000000000006,1.2085,2.1479
9871,1.9742,11.8583,7.0913,5.9863,5.3195,4.9598,6.1982333333333335,-5.660066666666666,-0.8930666666666669,0.21193333333333353,0.8787333333333338,1.238433333333333
9872,1.9744,11.8605,6.2072,6.3239,5.3739,4.1814,5.986883333333334,-5.873616666666666,-0.22031666666666627,-0.3370166666666661,0.6129833333333341,1.805483333333334
9873,1.9746,11.1517,5.5921,4.1169,6.0242,7.0217,5.980200000000001,-5.171499999999999,0.38810000000000056,1.8633000000000006,-0.043999999999999595,-1.0414999999999992
9874,1.9748,11.8494,4.7898,3.1375,4.9467,8.6482,5.891066666666666,-5.958333333333333,1.1012666666666666,2.753566666666666,0.9443666666666664,-2.757133333333333
9875,1.975,11.8774,5.903,4.013,4.883,7.2722,5.987266666666667,-5.890133333333333,0.08426666666666716,1.9742666666666668,1.1042666666666667,-1.284933333333333
9876,1.9752,11.1281,6.2072,5.6119,4.9467,7.3647,6.205633333333334,-4.922466666666666,-0.001566666666666272,0.5937333333333337,1.2589333333333341,-1.159066666666666
9877,1.9754,11.8028,4.6875,7.1323,5.0519,7.583,6.37215,-5.430649999999999,1.6846500000000004,-0.7601499999999994,1.3202500000000006,-1.2108499999999998
9878,1.9756,11.8931,3.7061,7.2642,5.0519,7.4771,6.227999999999999,-5.665100000000002,2.5218999999999987,-1.036200000000001,1.176099999999999,-1.2491000000000012
9879,1.9758,11.1281,4.043,6.4205,4.9235,7.0612,5.925350000000001,-5.202749999999999,1.8823500000000006,-0.49514999999999887,1.001850000000001,-1.1358499999999996
9880,1.976,11.808,4.7045,6.935,5.4649,6.4994,6.2313,-5.5767,1.5267999999999997,-0.7036999999999995,0.7664,-0.26809999999999956
9881,1.9762,11.921,6.0101,6.4592,5.5198,8.957,6.807216666666666,-5.113783333333333,0.7971166666666658,0.3480166666666662,1.2874166666666662,-2.1497833333333345
9882,1.9764,11.2149,6.0228,6.3368,5.6551,7.7153,6.486883333333334,-4.728016666666666,0.46408333333333385,0.1500833333333338,0.831783333333334,-1.228416666666666
